,0,1,2,3,4,5
101,-0.5169550384024609,-0.06107598336477543,-0.7002768689998362,-0.04676022944277418,-1.1473309808026864,-1.399848165298568
102,-0.31014225337424567,-0.05434940909090308,-0.6224137606647298,-0.03627301330055822,-1.1381025910038503,-1.4191599305255211
103,-0.3618528774281062,-0.04737868401381311,-0.7829855043897799,-0.025773296887216315,-1.4254309065715354,-1.426679815105413
104,-0.4230632823134245,-0.040714211932997964,-0.8877797912079246,-0.013921039646903903,-1.4993913148575015,-1.4313330964272757
105,-0.4639666851924919,-0.03338725672352768,-0.10797880575443146,-0.0034999419680475097,-0.4038384920957626,-1.4342539880089598
106,-0.4262165659676791,-0.02845040528027116,-0.7752716468089245,0.011982609732268692,-1.0250988483992145,-1.435987243269897
107,0.027609386013602525,-0.0225664609796838,0.07525054163022195,0.025422981892617515,-0.707710954534053,-1.4361845637922215
108,0.02456668128648733,-0.018198221804749923,-0.5999218513615007,0.035254210023560974,-1.1668402083218432,-1.4350175945039603
109,-0.45939080173533664,-0.014797845933737598,0.2628787396079687,0.042259773001361293,-0.9409293265738026,-1.4329810434114676
110,-0.30323807490650984,-0.012585102256540111,0.0539849529858772,0.04680843611926922,-0.2784778405076271,-1.4302912989376122
111,-0.49043382605084684,-0.012069210241812263,-0.5331578923620416,0.04960449040085366,-0.7978078985111612,-1.4270975568414588
112,-0.4080224066017135,-0.011106187668285033,0.07778185025524523,0.052020509657354004,-0.18445989720230713,-1.4235243584770194
113,-0.1612818982517852,-0.011004255440894468,-0.6235929325361937,0.05367213469450942,-1.0113874083503316,-1.419639282815043
114,-0.525564976816483,-0.008242347900706113,-0.17224543508813775,0.05656746132095371,-0.45879786620494006,-1.415553493761728
115,0.31278919981705333,-0.007872295410152658,0.32437323631009146,0.05771007516589447,-0.2305251994676627,-1.4111700451677855
116,-0.6086636834691068,-0.008183891344206306,-0.09929058314231018,0.05854849133648694,-0.162802746773486,-1.4065361684518847
117,-0.5288988975169491,-0.00851827144566666,0.13969028103019523,0.059352190066921405,0.6417197732530721,-1.401703440238593
118,-0.23857110529612138,-0.009779339123846386,-0.1463051257910032,0.05872072856167737,0.030351289006664787,-1.3967501410212606
119,-0.3630949377718643,-0.013278222071902433,-0.2473975001415393,0.05623028158401952,0.22307639438005514,-1.3916782339191378
120,-0.005888923879720507,-0.01704838178182003,0.5642965808375845,0.05388542949859004,1.3511659307683992,-1.3865045917565064
121,-0.06839167920820335,-0.0230312069828349,-0.01093469184488898,0.05065973902582389,2.450334693534981,-1.381197865301216
122,-0.2656921949109606,-0.029324841462077842,-0.08193686887180587,0.04737911719010217,1.4554814842177763,-1.3757706493349962
123,-0.14292015400762137,-0.03222801797073349,0.004092045311446142,0.04688284562243863,0.854873487415854,-1.3701648721158064
124,-0.5995799854601682,-0.03339001684247665,-0.9349308703609276,0.04750047210684213,-0.5208769976639802,-1.364440561559432
125,-0.018967780707282694,-0.03311579816815993,-0.12336307814305127,0.04905283720638526,-0.09598894425839365,-1.358637716081906
126,-0.46068832983556574,-0.0346127858298355,-0.6344602184926684,0.04938450565114351,-1.2292569452001387,-1.3527491633368187
127,0.20310581984215506,-0.032193109002839546,1.02421736098414,0.0518501733112334,-0.8954057622353452,-1.3467451563991828
128,-0.5524826859614473,-0.03250725508911333,-0.20403130312952367,0.05268085329471067,-1.0943654818490125,-1.3405923497393009
129,-0.31629800715925904,-0.030952029906518987,-0.1183002532577801,0.05459018705741314,0.3472595446372136,-1.334348213177335
130,-0.599519781365166,-0.032031582286186196,-0.5688328150556522,0.05498756659685497,-0.5862342231290487,-1.3278787716309512
131,0.12309255043283852,-0.02701482758748954,1.227269516715919,0.05846008916333948,-0.7637139108289628,-1.3214689165573752
132,-0.02427654574867747,-0.027851116049587663,-0.2625649343248561,0.058053596250147686,-0.6349521240156634,-1.3150240115515488
133,0.1733325344332677,-0.02893208424847054,0.3176403434146723,0.0573886546823441,0.8866689619994452,-1.3085487509580331
134,-0.48595544186027556,-0.030710573870076426,-0.7324774897421378,0.05625537543292281,-0.5622389049063233,-1.3020411655195991
135,1.0894136375683188,-0.03104852487860112,0.15415020973142785,0.05595075118168359,-1.032097954634255,-1.2954154581773303
136,-0.4281478110103825,-0.030278637627202187,-0.11856180679874843,0.05634023360740006,-0.2889780069634883,-1.2887116321069465
137,0.1787224323150285,-0.03220711535541219,-0.5450196014213347,0.055101649868451216,-0.7533193961807221,-1.2819031449786225
138,0.6486876857143834,-0.03209441603133563,1.9490157623234983,0.055108693166188015,-1.131639764974943,-1.275153726290091
139,-0.18218936753667206,-0.030913417431907064,0.07955409995774641,0.05545213857307174,0.0519815600479311,-1.268471538385758
